0,1
-0.0416653940511,0.0169590152353
-0.00950171938924,-0.0168548572995
-0.00225257290305,-0.0148122131358
0.0056038506053,-0.00288841719696
0.0117921656392,0.00523135839254
0.00749020814509,-0.000511248840253
-0.00501499734233,0.0197844916587
-0.0189221144947,-0.00187327858481
-0.0181671740059,0.00780019280305
-0.00651583696925,-0.0089321531357
-0.00613093449636,-0.014247922078
0.0131398125504,0.00422369996712
0.00536088624215,-0.00144773049072
0.0148334235451,0.00137383394106
0.000721717921146,0.00357655635377
-0.00290864015621,-0.00408788338986
0.0103015843129,-0.00246294443407
-0.0058799762547,-0.0124464853443
5.62157118573e-05,0.00238471362101
-0.00862366694367,0.019234825693
-0.016526559801,0.00299766902619
0.0159797802199,0.00925376341741
0.0058139383684,0.00126914404263
0.00717829525317,0.0011759170745
0.000947457539499,-0.00476676500845
-0.0065946789724,-0.0165898071417
0.00254403252509,0.000516281290123
-0.00812414029387,-0.0141792607171
0.0163606960723,0.00294614896177
0.0133778137504,0.00157969360538
0.0118700655482,0.0114581893532
-0.00462975655539,0.0200378874025
0.00880429570997,-0.00515981329062
-0.0219533386273,-0.000961467616154
-0.00151126805812,0.0163632211765
-0.00433886730784,-0.00127086033648
0.00943562328469,-0.00785546384213
0.0121782026847,0.00136919036503
-0.00986873806728,0.0133487452157
-0.00712125331719,0.0222808394133
-0.0133833199862,-0.0161318257437
0.0119964562656,-0.00372700176255
-0.00902978654497,-0.0182325943781
0.0101661074535,-0.0081233184765
0.0173866656845,0.00419019983692
-0.00466741137071,-0.0110145291467
0.00930452473694,0.00843314353664
0.011712165444,0.00044895872355
0.00728014192101,0.00168598741299
-0.00294774026875,-0.010100047292
-0.00535624095721,-0.00124577883785
